12.27:09.13.23 INFO	ru.sfedu.shop.Main:55 - 
01.08:10.38.49TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864724605, method=customer pickup, price=0.0}
01.08:10.38.49TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864724791, method=customer pickup, price=0.0}
01.08:10.38.49TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864724969, method=customer pickup, price=0.0}
01.08:10.38.49TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864725169, method=customer pickup, price=0.0}
01.08:10.38.49TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864725344, method=customer pickup, price=0.0}
01.08:10.38.49TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864725569, method=customer pickup, price=0.0}
01.08:10.38.49TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864725757, method=customer pickup, price=0.0}
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784894730;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784894763;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784894788;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784894825;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784894863;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784894905;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784894967;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784895069;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784895171;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482784895334;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821367771;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821367856;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821367954;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821368069;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821368181;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821368253;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821368321;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821368443;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821368642;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821368737;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821425169;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821425287;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821425402;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821425503;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821425602;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821425727;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821425841;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821425971;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821426110;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821426303;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821850011;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821850259;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821850452;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821850576;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821850767;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821851010;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821851169;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821851300;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821851455;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482821851606;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822066831;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822067096;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822067420;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822067630;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822067858;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822068029;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822068292;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822068700;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822068918;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822069119;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822211103;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822211431;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822211620;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822211811;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822212027;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822212287;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822212518;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822212689;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822212946;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822213147;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822314680;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822314946;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822315197;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822315459;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822315711;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822315954;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822316210;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822316427;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822316722;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822316971;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822663759;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822664033;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822664291;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822664550;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1482822664900;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862629198;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862629450;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862629744;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862630030;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862630386;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862706956;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862707266;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862707599;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862707974;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862708302;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862708631;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862709047;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862709360;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862709659;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483862710011;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864718802;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864719142;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864719488;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864719850;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864720182;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864720521;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864720831;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864721227;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864721546;card;19122016;2.0
01.08:10.38.49TRACE	ru.sfedu.shop.Main:68 - 1483864721862;card;19122016;2.0
01.08:10.38.51 INFO	ru.sfedu.shop.dao.CsvAPI:59 - ru.sfedu.shop.model.ValueOfResult@3ac3fd8b
01.08:10.38.51 INFO	ru.sfedu.shop.dao.CsvAPI:36 - ru.sfedu.shop.model.ValueOfResult@5594a1b5
01.08:10.38.52 INFO	ru.sfedu.shop.dao.CsvAPI:80 - Count orders: 2
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784894713; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784895886; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784895899; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784895933; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784895951; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784895971; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784895989; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784896012; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784896041; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784896056; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482784896082; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821367704; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821369941; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821369983; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821370035; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821370092; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821370138; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821370231; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821370272; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821370312; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821370388; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821370472; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821425112; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821427902; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821427951; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821427993; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821428037; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821428081; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821428128; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821428192; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821428235; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821428301; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821428385; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821849942; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821853547; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821853613; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821853688; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821853769; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821853861; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821853974; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821854049; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821854134; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821854211; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482821854291; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822066725; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822071360; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822071447; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822071527; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822071626; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822071709; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822071788; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822071881; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822072009; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822072135; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822072301; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822211004; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822215433; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822215533; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822215631; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822215733; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822215865; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822215974; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822216054; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822216156; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822216264; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822216386; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822314544; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822319914; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822320071; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822320235; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822320459; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822320576; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822320746; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822320875; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822320993; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822321104; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822321253; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822663621; name - desk; price - 100.0; amount - 0
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822668253; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822668470; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822668611; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822668755; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822668890; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822669012; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822669158; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822669276; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822669410; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1482822669568; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862629061; name - desk; price - 100.0; amount - 0
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862633964; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862634110; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862634258; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862634404; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862634550; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862634714; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862634864; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862635039; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862635208; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862635355; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862706806; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862713424; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862713608; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862713809; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862713947; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862714102; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862714238; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862714399; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862714583; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862714786; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483862715028; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864308990; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864309182; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864309430; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864309648; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864309904; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864310090; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864310301; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864310488; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864310676; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864310860; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864718531; name - desk; price - 100.0; amount - 40
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864725955; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864726157; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864726398; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864726596; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864726812; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864727027; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864727225; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864727419; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864727626; name - desk; price - 100.0; amount - 5
01.08:10.40.05TRACE	ru.sfedu.shop.Main:44 - id - 1483864727815; name - desk; price - 100.0; amount - 5
01.08:10.51.28 INFO	ru.sfedu.shop.Main:52 - 
>
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894234;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894283;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894364;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894419;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894455;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894485;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894521;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894577;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894628;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:67 - 1482784894671;876543;1482784894225;19122016;sended;1482784894225;3.0
01.08:10.51.42 INFO	ru.sfedu.shop.Main:52 - 
>
02.11:17.13.22ERROR	ru.sfedu.shop.Main:116 - Error: java.lang.IndexOutOfBoundsException: Index: 0, Size: 0
02.22:13.06.07ERROR	ru.sfedu.shop.Main:30 - Error: java.lang.UnsupportedOperationException: Not supported yet.
02.22:13.13.14ERROR	ru.sfedu.shop.Main:30 - Error: java.lang.UnsupportedOperationException: Not supported yet.
02.22:13.15.43ERROR	ru.sfedu.shop.Main:30 - Error: java.lang.UnsupportedOperationException: Not supported yet.
